acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
-0.163055419921875, -0.910614013671875, 0.14666748046875, -0.04681396484375, 0.0107421875, -0.022918701171875
-0.3310546875, -0.9998779296875, -0.003204345703125, 0.010009765625, 0.0137939453125, 0.05804443359375
-0.850372314453125, 0.722320556640625, 0.46527099609375, 0.073883056640625, -0.06732177734375, 0.4111328125
-0.080474853515625, 0.9998779296875, 0.824981689453125, 0.029815673828125, -0.006256103515625, 0.350555419921875
0.014923095703125, 0.9998779296875, -0.025787353515625, 0.02880859375, 0.05609130859375, 0.0821533203125
-0.04827880859375, 0.77886962890625, 0.20465087890625, 0.080841064453125, 0.01092529296875, -0.075103759765625
-0.01171875, 0.7135009765625, 0.053802490234375, 0.0548095703125, 0.019317626953125, -0.071746826171875
-0.0069580078125, 0.653839111328125, 0.001983642578125, 0.02520751953125, 0.017852783203125, -0.091156005859375
-0.024169921875, 0.397613525390625, 0.020751953125, -0.011138916015625, 0.015472412109375, -0.1083984375
-0.05303955078125, 0.0791015625, 0.08673095703125, -0.0296630859375, 0.013092041015625, -0.118743896484375
-0.0482177734375, -0.048370361328125, 0.106842041015625, -0.026092529296875, 0.012908935546875, -0.11480712890625
-0.0244140625, -0.191192626953125, 0.080322265625, -0.027191162109375, 0.018096923828125, -0.09405517578125
0.027008056640625, -0.187652587890625, 0.0662841796875, -0.057098388671875, 0.03265380859375, -0.050628662109375
0.0364990234375, -0.16552734375, 0.110870361328125, -0.06121826171875, 0.03472900390625, -0.047760009765625
-0.018798828125, -0.234619140625, 0.045867919921875, -0.0650634765625, 0.050994873046875, -0.053070068359375
-0.26055908203125, -0.998779296875, -0.184234619140625, 0.009002685546875, 0.026336669921875, 0.07110595703125
-0.3382568359375, -0.822998046875, -0.250732421875, 0.034393310546875, 0.01043701171875, 0.13592529296875
-0.5235595703125, -0.219512939453125, -0.277099609375, 0.054412841796875, -0.02777099609375, 0.240631103515625
-0.050262451171875, 0.9998779296875, 0.38818359375, 0.017547607421875, 0.002227783203125, 0.25244140625
0.01513671875, 0.9998779296875, -0.0018310546875, 0.024444580078125, 0.01025390625, 0.060455322265625

-0.20355224609375, -0.9998779296875, -0.170623779296875, -0.01190185546875, 0.022613525390625, 0.004547119140625
-0.289642333984375, -0.9998779296875, -0.31549072265625, 0.014129638671875, 0.01031494140625, 0.066375732421875
-0.510406494140625, -0.705108642578125, -0.1732177734375, 0.06103515625, -0.051483154296875, 0.20660400390625
-0.206787109375, 0.9998779296875, 0.575439453125, 0.017547607421875, -0.030670166015625, 0.30462646484375
-0.11798095703125, 0.9998779296875, 0.187347412109375, 0.004364013671875, 0.0218505859375, 0.2413330078125
-0.06097412109375, 0.9998779296875, 0.146728515625, 0.020904541015625, 0.010833740234375, 0.089447021484375
-0.031494140625, 0.996917724609375, 0.057220458984375, 0.002685546875, 0.01507568359375, -0.053497314453125
-0.141021728515625, -0.036834716796875, 0.119140625, -0.0330810546875, 0.006561279296875, -0.153656005859375
-0.11102294921875, -0.165496826171875, 0.11651611328125, -0.02703857421875, 0.0072021484375, -0.137176513671875
-0.0076904296875, -0.207794189453125, 0.030914306640625, -0.02227783203125, 0.014923095703125, -0.07012939453125
0.022064208984375, -0.227813720703125, 0.030548095703125, -0.020599365234375, 0.014190673828125, -0.053009033203125
0.017059326171875, -0.289825439453125, 0.03900146484375, -0.021820068359375, 0.015350341796875, -0.04718017578125
-0.02130126953125, -0.517852783203125, 0.048248291015625, -0.02825927734375, 0.022186279296875, -0.005706787109375
-0.146148681640625, -0.557952880859375, -0.161468505859375, 0.0101318359375, 0.000823974609375, 0.104827880859375
-0.176422119140625, -0.264129638671875, -0.014312744140625, 0.0360107421875, -0.01629638671875, 0.140899658203125
-0.092926025390625, 0.645233154296875, 0.140594482421875, 0.034515380859375, -0.006561279296875, 0.129638671875
-0.07080078125, 0.93511962890625, 0.200927734375, 0.015380859375, -0.00390625, 0.113983154296875
-0.066650390625, 0.9998779296875, 0.189361572265625, 0.002227783203125, 0.004119873046875, 0.096435546875
-0.055877685546875, 0.9998779296875, 0.05517578125, -0.008087158203125, 0.009857177734375, 0.044586181640625
-0.00665283203125, 0.9998779296875, 0.00555419921875, 0.005828857421875, 0.002655029296875, -0.005828857421875

-0.16363525390625, 0.83636474609375, 0.169097900390625, 0.038055419921875, 0.00262451171875, 0.15472412109375
-0.1373291015625, 0.9998779296875, 0.107391357421875, 0.019989013671875, 0.010406494140625, 0.1153564453125
-0.0789794921875, 0.9998779296875, 0.08404541015625, 0.016357421875, -0.000701904296875, 0.003570556640625
-0.055328369140625, 0.9998779296875, 0.05572509765625, 0.014434814453125, -0.001495361328125, -0.0196533203125
-0.049285888671875, 0.942626953125, 0.034149169921875, 0.01593017578125, -0.00274658203125, -0.06658935546875
-0.096832275390625, 0.37200927734375, 0.047821044921875, -0.01068115234375, -0.003570556640625, -0.10150146484375
-0.08990478515625, 0.2021484375, 0.055816650390625, -0.030517578125, -0.00286865234375, -0.098541259765625
-0.074005126953125, 0.147064208984375, 0.06878662109375, -0.033050537109375, -0.003692626953125, -0.094696044921875
-0.029144287109375, -0.028228759765625, 0.066253662109375, -0.020294189453125, -0.001678466796875, -0.08380126953125
0.021026611328125, -0.18359375, 0.066558837890625, -0.012237548828125, 0.00396728515625, -0.069671630859375
0.03363037109375, -0.263916015625, 0.0509033203125, -0.016693115234375, 0.0089111328125, -0.06451416015625
-0.003814697265625, -0.57501220703125, 0.0379638671875, -0.024871826171875, 0.022491455078125, -0.02899169921875
-0.13372802734375, -0.845367431640625, -0.104461669921875, 0.009918212890625, 0.016876220703125, 0.040985107421875
-0.18212890625, -0.741943359375, -0.14666748046875, 0.03656005859375, -0.00164794921875, 0.118560791015625
-0.295318603515625, 0.117828369140625, 0.1068115234375, 0.043548583984375, -0.019500732421875, 0.19708251953125
-0.329620361328125, 0.76763916015625, 0.269927978515625, 0.044708251953125, -0.02166748046875, 0.2037353515625
-0.299835205078125, 0.9998779296875, 0.3778076171875, 0.043975830078125, -0.0211181640625, 0.19805908203125
-0.215606689453125, 0.9998779296875, 0.270233154296875, 0.03656005859375, 0.012237548828125, 0.059844970703125
-0.12591552734375, 0.9998779296875, 0.09454345703125, 0.007904052734375, 0.016754150390625, -0.015289306640625
-0.139678955078125, 0.9998779296875, 0.052886962890625, 0.001129150390625, 0.016357421875, -0.0626220703125

-0.18560791015625, 0.803741455078125, 0.21929931640625, 0.03472900390625, -0.01226806640625, 0.17938232421875
-0.09954833984375, 0.7137451171875, -0.0206298828125, 0.047210693359375, 0.007843017578125, -0.123291015625
-0.1195068359375, 0.44891357421875, -0.0040283203125, 0.020538330078125, 0.007415771484375, -0.13848876953125
-0.103790283203125, 0.11962890625, 0.03564453125, -0.033782958984375, 0.01031494140625, -0.134002685546875
-0.053009033203125, -0.39111328125, 0.00872802734375, -0.036895751953125, 0.0206298828125, -0.102264404296875
-0.03631591796875, -0.4853515625, -0.034515380859375, -0.02764892578125, 0.02008056640625, -0.08489990234375
-0.01129150390625, -0.59765625, -0.0640869140625, -0.018707275390625, 0.014495849609375, -0.01727294921875
-0.094207763671875, -0.618682861328125, -0.13238525390625, -0.0028076171875, -0.002197265625, 0.0908203125
-0.15374755859375, -0.37811279296875, -0.01361083984375, 0.024932861328125, -0.02130126953125, 0.1405029296875
-0.18109130859375, 0.04010009765625, 0.149322509765625, 0.03851318359375, -0.027923583984375, 0.15216064453125
-0.182861328125, 0.822845458984375, 0.26251220703125, 0.029754638671875, -0.011383056640625, 0.157867431640625
-0.160888671875, 0.9998779296875, 0.251434326171875, 0.02301025390625, -0.004608154296875, 0.141571044921875
-0.133148193359375, 0.9998779296875, 0.1473388671875, 0.01666259765625, -0.000457763671875, 0.072662353515625
-0.10107421875, 0.9998779296875, 0.157470703125, 0.000396728515625, -0.001922607421875, -0.0582275390625
-0.108978271484375, 0.910064697265625, 0.1466064453125, 0.000946044921875, -0.004150390625, -0.083770751953125
-0.128021240234375, 0.640655517578125, 0.1253662109375, 0.003875732421875, -0.003662109375, -0.127838134765625
-0.155426025390625, 0.159271240234375, 0.11627197265625, -0.031280517578125, 0.005828857421875, -0.181488037109375
-0.165374755859375, -0.01959228515625, 0.121795654296875, -0.04461669921875, 0.011749267578125, -0.18646240234375
-0.184234619140625, -0.4774169921875, 0.125885009765625, -0.0574951171875, 0.019378662109375, -0.17291259765625
-0.115447998046875, -0.898529052734375, -0.171844482421875, 0.002899169921875, 0.01812744140625, 0.025787353515625

-0.16839599609375, 0.9998779296875, 0.198699951171875, 0.005218505859375, 0.002044677734375, 0.159210205078125
-0.132598876953125, 0.9998779296875, 0.193389892578125, 0.002532958984375, 0.01116943359375, 0.083099365234375
-0.07781982421875, 0.9998779296875, 0.08197021484375, 0.00335693359375, 0.00048828125, -0.05584716796875
-0.08319091796875, 0.899688720703125, 0.008331298828125, 0.007415771484375, 0, -0.0845947265625
-0.107269287109375, 0.71282958984375, -0.006805419921875, 0.00616455078125, -0.002716064453125, -0.111480712890625
-0.11474609375, 0.378814697265625, 0.06304931640625, -0.007476806640625, -0.00885009765625, -0.141693115234375
-0.09893798828125, 0.04327392578125, 0.089263916015625, -0.0340576171875, -0.000274658203125, -0.148193359375
-0.1063232421875, -0.113800048828125, 0.07830810546875, -0.037506103515625, 0.002105712890625, -0.148040771484375
-0.091827392578125, -0.445068359375, 0.09710693359375, -0.02435302734375, -0.001251220703125, -0.109100341796875
