acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
-0.262786865234375, -0.913909912109375, 0.3455810546875, 0.012420654296875, 0.044219970703125, -0.042938232421875
-0.426300048828125, -0.9998779296875, 0.28070068359375, 0.01171875, 0.0645751953125, 0.165283203125
-0.9998779296875, -0.36492919921875, -0.746124267578125, 0.00286865234375, -0.15924072265625, 0.46014404296875
-0.9998779296875, 0.18670654296875, -0.018463134765625, 0.010284423828125, -0.2244873046875, 0.484039306640625
-0.9998779296875, 0.48193359375, 0.5692138671875, 0.041748046875, -0.26983642578125, 0.482147216796875
-0.2850341796875, 0.9998779296875, 0.9998779296875, -0.01312255859375, -0.2662353515625, 0.444671630859375
0.03131103515625, 0.9998779296875, -0.118682861328125, 0.051361083984375, 0.122039794921875, -0.141754150390625
-0.1002197265625, 0.6162109375, 0.0499267578125, 0.040740966796875, 0.0762939453125, -0.1456298828125
-0.091552734375, 0.042022705078125, 0.2027587890625, -0.07220458984375, 0.06011962890625, -0.16436767578125
-0.1134033203125, -0.249847412109375, 0.082672119140625, 0.038482666015625, 0.03033447265625, -0.173583984375
-0.120941162109375, -0.3565673828125, 0.029266357421875, 0.052520751953125, 0.0191650390625, -0.156829833984375
-0.00994873046875, -0.595184326171875, 0.25634765625, 0.02386474609375, -0.009368896484375, -0.089874267578125
0.103790283203125, 0.04046630859375, 0.196990966796875, -0.03594970703125, 0.00701904296875, -0.0347900390625
0.113067626953125, 0.01251220703125, 0.188995361328125, -0.036895751953125, 0.013824462890625, -0.040679931640625
0.07757568359375, -0.015960693359375, 0.158721923828125, -0.00885009765625, -0.00634765625, -0.017333984375
0.078521728515625, -0.001678466796875, 0.15411376953125, 0.001953125, -0.020050048828125, -0.0257568359375
0.100860595703125, -0.004486083984375, 0.269500732421875, 0.007293701171875, -0.0133056640625, -0.034912109375
0.073394775390625, -0.0487060546875, 0.24554443359375, 0.00994873046875, -0.006683349609375, -0.02862548828125
0.067352294921875, -0.068634033203125, 0.233612060546875, 0.0118408203125, -0.0081787109375, -0.022979736328125
0.046051025390625, -0.093475341796875, 0.28173828125, 0.01507568359375, -0.007537841796875, 0.00787353515625

-0.543731689453125, -0.9998779296875, 0.394439697265625, 0.028472900390625, 0.0423583984375, 0.1707763671875
-0.89788818359375, -0.99908447265625, -0.37811279296875, -0.028656005859375, 0.044769287109375, 0.355194091796875
-0.9998779296875, 0.209808349609375, -0.23724365234375, -0.038055419921875, -0.119964599609375, 0.4422607421875
0.13177490234375, 0.9998779296875, 0.419403076171875, 0.006072998046875, 0.03887939453125, 0.230987548828125
0.166748046875, 0.9998779296875, 0.10919189453125, 0.06890869140625, 0.036102294921875, -0.068328857421875
-0.04241943359375, 0.25640869140625, 0.220458984375, 0.02960205078125, 0.048919677734375, -0.143951416015625
-0.065185546875, 0.036224365234375, 0.212554931640625, 0.00433349609375, 0.045745849609375, -0.14752197265625
-0.078125, -0.103912353515625, 0.168365478515625, 0.00518798828125, 0.04217529296875, -0.14447021484375
-0.08123779296875, -0.39019775390625, 0.156005859375, 0.016937255859375, 0.015380859375, -0.108154296875
0.039337158203125, -0.196563720703125, 0.188751220703125, 0.028839111328125, -0.016265869140625, 0.017181396484375
0.053192138671875, 0.079193115234375, 0.266845703125, 0.007232666015625, 0.0045166015625, -0.002593994140625
0.063995361328125, 0.0670166015625, 0.23431396484375, -0.003814697265625, 0.011871337890625, -0.012664794921875
0.065948486328125, 0.0458984375, 0.208221435546875, -0.00921630859375, 0.014556884765625, -0.02203369140625
0.058837890625, -0.019805908203125, 0.20001220703125, -0.013580322265625, 0.013946533203125, -0.037841796875
0.06304931640625, -0.1043701171875, 0.1920166015625, -0.0032958984375, 0.006378173828125, -0.019439697265625
0.070465087890625, -0.074920654296875, 0.19000244140625, -0.001800537109375, 0.001678466796875, -0.010894775390625
0.086761474609375, 0.0130615234375, 0.2196044921875, 0.00189208984375, 0.00177001953125, -0.013458251953125
0.074798583984375, 0.011016845703125, 0.2283935546875, 0.001190185546875, 0.002838134765625, -0.016448974609375
0.074249267578125, 0.0057373046875, 0.216827392578125, 0.00201416015625, 0.004119873046875, -0.018829345703125
0.06103515625, -0.017791748046875, 0.2296142578125, 0.002227783203125, 0.002716064453125, -0.021942138671875

-0.225982666015625, -0.4296875, 0.336395263671875, -0.00909423828125, 0.070098876953125, -0.19061279296875
-0.3741455078125, -0.857269287109375, 0.370208740234375, -0.01239013671875, 0.08416748046875, -0.182220458984375
-0.647064208984375, -0.9998779296875, -0.017242431640625, 0.0047607421875, 0.06329345703125, 0.11297607421875
-0.9998779296875, -0.98455810546875, -0.862152099609375, -0.078338623046875, 0.034759521484375, 0.404327392578125
-0.9998779296875, -0.422454833984375, -0.9998779296875, -0.101531982421875, -0.02105712890625, 0.48486328125
-0.9998779296875, 0.36614990234375, 0.184051513671875, -0.041717529296875, -0.186798095703125, 0.510589599609375
0.058624267578125, 0.9998779296875, 0.7745361328125, -0.009185791015625, 0.00006103515625, 0.326446533203125
0.142303466796875, 0.9998779296875, 0.130645751953125, 0.021514892578125, 0.07275390625, 0.134246826171875
-0.069122314453125, 0.596832275390625, 0.15789794921875, 0.0721435546875, 0.01910400390625, -0.099578857421875
-0.052978515625, -0.093780517578125, 0.26959228515625, -0.033843994140625, 0.0272216796875, -0.110504150390625
-0.051666259765625, -0.147247314453125, 0.258758544921875, -0.011322021484375, 0.01611328125, -0.087554931640625
0.012298583984375, -0.219879150390625, 0.1553955078125, 0.033599853515625, 0.0032958984375, 0.000152587890625
0.069366455078125, -0.01922607421875, 0.19012451171875, 0.022979736328125, -0.001220703125, 0.01116943359375
0.0673828125, 0.0435791015625, 0.220001220703125, 0.01080322265625, 0.00030517578125, 0.005523681640625
0.057098388671875, 0.049346923828125, 0.222900390625, 0.012176513671875, 0.006927490234375, -0.017364501953125
0.060821533203125, -0.001861572265625, 0.20556640625, 0.00592041015625, 0.0074462890625, -0.022247314453125
0.0682373046875, 0.000732421875, 0.19244384765625, 0.001617431640625, 0.008087158203125, -0.023284912109375
0.065216064453125, -0.02435302734375, 0.19329833984375, -0.012603759765625, 0.004669189453125, -0.02264404296875
0.066558837890625, -0.0179443359375, 0.21929931640625, -0.008636474609375, 0.002838134765625, -0.016448974609375
0.067779541015625, -0.023834228515625, 0.225128173828125, -0.00628662109375, 0.001953125, -0.01373291015625

-0.207672119140625, -0.45477294921875, 0.30096435546875, -0.0279541015625, 0.05963134765625, -0.186370849609375
-0.582733154296875, -0.9998779296875, -0.440948486328125, -0.0582275390625, 0.041046142578125, 0.27838134765625
-0.961578369140625, -0.63421630859375, -0.6878662109375, -0.074005126953125, -0.104248046875, 0.39501953125
-0.9998779296875, 0.0286865234375, 0.141143798828125, 0.0191650390625, -0.195556640625, 0.428192138671875
-0.44122314453125, 0.9998779296875, 0.9998779296875, 0.03570556640625, -0.111480712890625, 0.358734130859375
0.16046142578125, 0.9998779296875, 0.69708251953125, -0.012603759765625, 0.011993408203125, 0.244598388671875
0.17449951171875, 0.9998779296875, 0.11895751953125, 0.0076904296875, 0.06610107421875, 0.089202880859375
0.02825927734375, 0.9998779296875, 0.018585205078125, 0.05853271484375, 0.01495361328125, -0.098602294921875
-0.026397705078125, 0.150787353515625, 0.24517822265625, -0.016021728515625, 0.031982421875, -0.1138916015625
-0.049224853515625, 0.01763916015625, 0.2645263671875, -0.021759033203125, 0.019805908203125, -0.109527587890625
-0.052520751953125, -0.160369873046875, 0.2020263671875, 0.017242431640625, 0.0137939453125, -0.08331298828125
0.04913330078125, -0.125732421875, 0.160614013671875, 0.040313720703125, 0.001251220703125, -0.0211181640625
0.051361083984375, -0.07781982421875, 0.176483154296875, 0.030853271484375, -0.000152587890625, -0.010955810546875
